"('A', 2)","('A', 3)","('B', 1)","('B', 3)","('C', 1)","('C', 3)",date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,dayofweek,is_holiday
55.72,97.23444444444445,107.83333333333333,121.02,179.89305555555555,139.8309090909091,2016-07-19 03:50:00,3,1000.2777777777778,1005.0777777777778,219.5,3.272222222222222,31.727777777777778,64.72222222222223,0.0,1,0
50.79,98.27055555555555,103.24222222222222,96.67,181.37444444444446,141.29151515151517,2016-07-19 04:00:00,4,1000.2333333333333,1005.0333333333333,221.0,3.1666666666666665,31.733333333333334,64.66666666666667,0.0,1,0
42.81,99.30666666666666,98.65111111111112,74.91,182.85583333333335,142.7521212121212,2016-07-19 04:10:00,4,1000.1888888888889,1004.9888888888888,222.5,3.061111111111111,31.738888888888887,64.61111111111111,0.0,1,0
79.305,100.34277777777777,94.06,53.15,184.33722222222224,144.21272727272728,2016-07-19 04:20:00,4,1000.1444444444445,1004.9444444444445,224.0,2.9555555555555553,31.744444444444444,64.55555555555556,0.0,1,0
53.5075,101.37888888888888,89.54666666666667,57.620000000000005,185.81861111111112,145.67333333333335,2016-07-19 04:30:00,4,1000.1,1004.9,225.5,2.8499999999999996,31.75,64.5,0.0,1,0
45.59,102.41499999999999,85.03333333333333,62.09,187.3,147.1339393939394,2016-07-19 04:40:00,4,1000.0555555555555,1004.8555555555555,227.0,2.7444444444444445,31.755555555555556,64.44444444444444,0.0,1,0
46.64,70.0,80.52000000000001,48.4,184.3088888888889,148.59454545454545,2016-07-19 04:50:00,4,1000.0111111111112,1004.8111111111111,228.5,2.6388888888888884,31.761111111111113,64.38888888888889,0.0,1,0
51.53666666666666,94.59,76.00666666666667,209.66,181.3177777777778,150.05515151515152,2016-07-19 05:00:00,5,999.9666666666667,1004.7666666666667,230.0,2.533333333333333,31.766666666666666,64.33333333333333,0.0,1,0
46.584999999999994,119.18,71.49333333333334,200.55714285714285,178.32666666666668,151.5157575757576,2016-07-19 05:10:00,5,999.9222222222222,1004.7222222222222,231.5,2.4277777777777776,31.772222222222222,64.27777777777777,0.0,1,0
36.55,143.77,66.98,191.4542857142857,175.33555555555557,152.97636363636366,2016-07-19 05:20:00,5,999.8777777777779,1004.6777777777778,233.0,2.322222222222222,31.77777777777778,64.22222222222223,0.0,1,0
62.15599999999999,168.36,73.93,182.35142857142856,172.34444444444443,154.4369696969697,2016-07-19 05:30:00,5,999.8333333333334,1004.6333333333333,234.5,2.216666666666667,31.783333333333335,64.16666666666667,0.0,1,0
69.92666666666666,140.98333333333335,80.88,173.24857142857144,169.35333333333332,155.89757575757577,2016-07-19 05:40:00,5,999.7888888888889,1004.5888888888888,236.0,2.1111111111111107,31.788888888888888,64.11111111111111,0.0,1,0
49.2025,113.60666666666668,87.83,164.1457142857143,166.36222222222221,157.35818181818183,2016-07-19 05:50:00,5,999.7444444444445,1004.5444444444445,237.5,2.0055555555555555,31.794444444444444,64.05555555555556,0.0,1,0
47.779250000000005,86.23,128.96,155.04285714285714,163.3711111111111,158.81878787878787,2016-07-19 06:00:00,6,999.7,1004.5,239.0,1.9,31.8,64.0,0.0,1,0
46.35600000000001,163.09,170.09,145.94,160.38,160.27939393939394,2016-07-19 06:10:00,6,999.6444444444445,1004.4444444444445,237.83333333333334,1.9055555555555554,31.783333333333335,64.27777777777777,0.0,1,0
37.245,79.84,149.154,136.64499999999998,153.925,161.74,2016-07-19 06:20:00,6,999.588888888889,1004.3888888888889,236.66666666666666,1.911111111111111,31.766666666666666,64.55555555555556,0.0,1,0
56.150000000000006,92.34750000000001,128.21800000000002,127.35,147.47,182.43,2016-07-19 06:30:00,6,999.5333333333334,1004.3333333333334,235.5,1.9166666666666665,31.75,64.83333333333333,0.0,1,0
68.77250000000001,201.985,107.28200000000001,112.275,141.015,203.12,2016-07-19 06:40:00,6,999.4777777777779,1004.2777777777778,234.33333333333334,1.922222222222222,31.733333333333334,65.11111111111111,0.0,1,0
64.5125,165.37,86.346,97.2,134.56,223.81,2016-07-19 06:50:00,6,999.4222222222222,1004.2222222222222,233.16666666666666,1.9277777777777778,31.71666666666667,65.38888888888889,0.0,1,0
62.18399999999999,101.395,65.41,107.814,143.67000000000002,179.865,2016-07-19 07:00:00,7,999.3666666666667,1004.1666666666666,232.0,1.9333333333333333,31.7,65.66666666666667,0.0,1,0
67.17800000000001,108.61416666666666,73.3275,118.428,152.78,135.92,2016-07-19 07:10:00,7,999.3111111111111,1004.1111111111111,230.83333333333334,1.9388888888888889,31.683333333333334,65.94444444444444,0.0,1,0
101.52500000000002,115.83333333333333,81.245,82.63,161.89000000000001,186.01999999999998,2016-07-19 07:20:00,7,999.2555555555556,1004.0555555555555,229.66666666666666,1.9444444444444444,31.666666666666668,66.22222222222223,0.0,1,0
61.9025,136.97,89.1625,96.565,171.0,236.12,2016-07-19 07:30:00,7,999.2,1004.0,228.5,1.95,31.65,66.5,0.0,1,0
54.88249999999999,99.77,97.08,110.5,180.11,207.2725,2016-07-19 07:40:00,7,999.1444444444445,1003.9444444444445,227.33333333333334,1.9555555555555555,31.633333333333333,66.77777777777777,0.0,1,0
62.238000000000014,211.22,104.9975,117.1725,165.74833333333333,178.425,2016-07-19 07:50:00,7,999.088888888889,1003.8888888888889,226.16666666666666,1.961111111111111,31.616666666666667,67.05555555555556,0.0,1,0
81.36800000000001,154.01666666666668,112.91499999999999,123.845,151.38666666666668,149.5775,2016-07-19 08:00:00,8,999.0333333333334,1003.8333333333334,225.0,1.9666666666666666,31.6,67.33333333333333,0.0,1,0
82.19,87.45,120.8325,129.59,140.24333333333334,120.73,2016-07-19 08:10:00,8,998.9777777777779,1003.7777777777778,223.83333333333334,1.972222222222222,31.583333333333332,67.61111111111111,0.0,1,0
90.11249999999998,138.39,128.75,135.71666666666667,129.1,143.37,2016-07-19 08:20:00,8,998.9222222222222,1003.7222222222222,222.66666666666666,1.9777777777777779,31.566666666666666,67.88888888888889,0.0,1,0
67.00166666666665,201.60666666666665,97.5575,149.76,148.35125,142.91125,2016-07-19 08:30:00,8,998.8666666666667,1003.6666666666666,221.5,1.9833333333333334,31.55,68.16666666666667,0.0,1,0
68.275,144.48499999999999,66.36500000000001,102.52,167.60250000000002,142.4525,2016-07-19 08:40:00,8,998.8111111111111,1003.6111111111111,220.33333333333334,1.988888888888889,31.533333333333335,68.44444444444444,0.0,1,0
59.311428571428564,134.45000000000002,82.95,205.5,186.85375000000002,141.99375,2016-07-19 08:50:00,8,998.7555555555556,1003.5555555555555,219.16666666666666,1.9944444444444445,31.516666666666666,68.72222222222223,0.0,1,0
71.18555555555557,227.43,116.93,199.345,206.10500000000002,141.535,2016-07-19 09:00:00,9,998.7,1003.5,218.0,2.0,31.5,69.0,0.0,1,0
85.77499999999999,157.93,297.46,97.18,190.39,141.07625,2016-07-19 09:10:00,9,998.7833333333334,1003.5833333333334,217.83333333333334,1.9277777777777778,31.416666666666668,69.44444444444444,0.0,1,0
99.592,163.07999999999996,104.33,163.17999999999998,177.45499999999998,140.6175,2016-07-19 09:20:00,9,998.8666666666667,1003.6666666666666,217.66666666666666,1.8555555555555556,31.333333333333332,69.88888888888889,0.0,1,0
47.21428571428571,159.11999999999998,109.065,19.99,164.52,140.15875,2016-07-19 09:30:00,9,998.95,1003.75,217.5,1.7833333333333332,31.25,70.33333333333333,0.0,1,0
94.1557142857143,168.12,113.80000000000001,148.2,176.65222222222224,139.7,2016-07-19 09:40:00,9,999.0333333333334,1003.8333333333334,217.33333333333334,1.711111111111111,31.166666666666668,70.77777777777777,0.0,1,0
45.15857142857143,90.43,118.53500000000001,87.455,188.78444444444443,139.7,2016-07-19 09:50:00,9,999.1166666666667,1003.9166666666666,217.16666666666666,1.6388888888888888,31.083333333333332,71.22222222222223,0.0,1,0
66.38499999999999,89.08,123.27000000000001,78.355,200.91666666666666,139.7,2016-07-19 10:00:00,10,999.2,1004.0,217.0,1.5666666666666667,31.0,71.66666666666667,0.0,1,0
83.61222222222221,108.995,151.49,140.055,191.81333333333333,126.975,2016-07-19 10:10:00,10,999.2833333333334,1004.0833333333334,216.83333333333334,1.4944444444444445,30.916666666666668,72.11111111111111,0.0,1,0
55.4525,129.29999999999998,161.04250000000002,106.64,182.70999999999998,114.25,2016-07-19 10:20:00,10,999.3666666666667,1004.1666666666666,216.66666666666666,1.422222222222222,30.833333333333332,72.55555555555556,0.0,1,0
61.674285714285716,121.28625,170.595,116.17750000000001,217.98666666666668,122.16785714285714,2016-07-19 10:30:00,10,999.45,1004.25,216.5,1.35,30.75,73.0,0.0,1,0
90.66499999999999,113.27250000000001,125.0825,98.15,301.28,130.0857142857143,2016-07-19 10:40:00,10,999.5333333333334,1004.3333333333334,216.33333333333334,1.2777777777777777,30.666666666666668,73.44444444444444,0.0,1,0
71.15285714285714,131.54333333333332,79.57,115.9675,172.11499999999998,138.00357142857143,2016-07-19 10:50:00,10,999.6166666666667,1004.4166666666666,216.16666666666666,1.2055555555555555,30.583333333333332,73.88888888888889,0.0,1,0
54.55666666666667,107.94,54.46,133.785,42.95,145.92142857142858,2016-07-19 11:00:00,11,999.7,1004.5,216.0,1.1333333333333333,30.5,74.33333333333333,0.0,1,0
83.162,102.68333333333332,67.43571428571428,20.380000000000006,119.05499999999999,153.83928571428572,2016-07-19 11:10:00,11,999.7833333333334,1004.5833333333334,215.83333333333334,1.061111111111111,30.416666666666668,74.77777777777777,0.0,1,0
54.04,90.53,80.41142857142857,73.49,195.16,161.75714285714287,2016-07-19 11:20:00,11,999.8666666666667,1004.6666666666666,215.66666666666666,0.9888888888888887,30.333333333333332,75.22222222222223,0.0,1,0
43.24333333333334,77.86,93.38714285714286,95.235,190.92666666666668,169.675,2016-07-19 11:30:00,11,999.95,1004.75,215.5,0.9166666666666665,30.25,75.66666666666667,0.0,1,0
39.85,76.89000000000001,106.36285714285714,130.73,186.69333333333333,177.59285714285716,2016-07-19 11:40:00,11,1000.0333333333334,1004.8333333333334,215.33333333333334,0.8444444444444443,30.166666666666668,76.11111111111111,0.0,1,0
58.81,106.26,119.33857142857141,79.44500000000001,182.46,185.5107142857143,2016-07-19 11:50:00,11,1000.1166666666667,1004.9166666666666,215.16666666666666,0.7722222222222221,30.083333333333332,76.55555555555556,0.0,1,0
67.67333333333333,107.4975,132.31428571428572,144.87,170.04,193.42857142857144,2016-07-19 12:00:00,12,1000.2,1005.0,215.0,0.7,30.0,77.0,0.0,1,0
51.162,108.73500000000001,145.29,140.615,157.62,201.3464285714286,2016-07-19 12:10:00,12,1000.2444444444445,1005.0444444444445,214.27777777777777,0.7444444444444444,29.944444444444443,77.16666666666667,0.0,1,0
53.72571428571428,69.41,71.365,136.36,145.2,209.2642857142857,2016-07-19 12:20:00,12,1000.2888888888889,1005.0888888888888,213.55555555555554,0.7888888888888889,29.88888888888889,77.33333333333333,0.0,1,0
43.64999999999999,104.10333333333334,55.30666666666666,131.705,245.36,217.18214285714285,2016-07-19 12:30:00,12,1000.3333333333334,1005.1333333333333,212.83333333333334,0.8333333333333333,29.833333333333332,77.5,0.0,1,0
47.29,123.41333333333334,39.24833333333333,127.05,203.47500000000002,225.1,2016-07-19 12:40:00,12,1000.3777777777779,1005.1777777777778,212.11111111111111,0.8777777777777778,29.77777777777778,77.66666666666667,0.0,1,0
56.36,76.10749999999999,23.19,134.41,161.59,216.09799999999998,2016-07-19 12:50:00,12,1000.4222222222222,1005.2222222222222,211.38888888888889,0.9222222222222222,29.72222222222222,77.83333333333333,0.0,1,0
67.47200000000001,114.505,45.19,104.94666666666666,141.45499999999998,207.096,2016-07-19 13:00:00,13,1000.4666666666667,1005.2666666666667,210.66666666666666,0.9666666666666666,29.666666666666668,78.0,0.0,1,0
51.8025,89.14666666666665,67.19,127.9933333333333,121.32,198.094,2016-07-19 13:10:00,13,1000.5111111111112,1005.3111111111111,209.94444444444446,1.011111111111111,29.61111111111111,78.16666666666667,0.0,1,0
58.702857142857134,98.53999999999999,89.19,123.36,172.16,189.09199999999998,2016-07-19 13:20:00,13,1000.5555555555555,1005.3555555555555,209.22222222222223,1.0555555555555556,29.555555555555557,78.33333333333333,0.0,1,0
51.45,91.11,192.11,117.37249999999999,144.595,180.09,2016-07-19 13:30:00,13,1000.6,1005.4,208.5,1.1,29.5,78.5,0.0,1,0
58.424,103.78500000000001,82.28999999999998,147.01125,117.03,178.77625,2016-07-19 13:40:00,13,1000.6444444444445,1005.4444444444445,207.77777777777777,1.1444444444444444,29.444444444444443,78.66666666666667,0.0,1,0
63.37833333333334,97.71,108.275,176.65,126.7925,177.4625,2016-07-19 13:50:00,13,1000.6888888888889,1005.4888888888888,207.05555555555554,1.1888888888888889,29.38888888888889,78.83333333333333,0.0,1,0
62.662,99.50999999999999,88.19,168.0575,136.555,176.14875,2016-07-19 14:00:00,14,1000.7333333333333,1005.5333333333333,206.33333333333334,1.2333333333333334,29.333333333333332,79.0,0.0,1,0
67.15833333333332,93.03,225.87,159.46499999999997,146.3175,174.835,2016-07-19 14:10:00,14,1000.7777777777778,1005.5777777777778,205.61111111111111,1.2777777777777777,29.27777777777778,79.16666666666667,0.0,1,0
73.33125000000001,106.795,160.785,157.815,156.08,136.62,2016-07-19 14:20:00,14,1000.8222222222222,1005.6222222222221,204.88888888888889,1.3222222222222222,29.22222222222222,79.33333333333333,0.0,1,0
77.45750000000001,96.0275,121.7025,115.30999999999999,153.1925,202.562,2016-07-19 14:30:00,14,1000.8666666666667,1005.6666666666666,204.16666666666666,1.3666666666666667,29.166666666666668,79.5,0.0,1,0
62.038,83.34,82.62,104.98333333333333,150.305,222.44,2016-07-19 14:40:00,14,1000.9111111111112,1005.7111111111111,203.44444444444446,1.411111111111111,29.11111111111111,79.66666666666667,0.0,1,0
66.80499999999999,109.445,51.98,143.1275,147.41750000000002,189.26999999999998,2016-07-19 14:50:00,14,1000.9555555555555,1005.7555555555555,202.72222222222223,1.4555555555555555,29.055555555555557,79.83333333333333,0.0,1,0
53.17857142857143,101.22,89.25666666666666,123.31833333333333,144.53,156.1,2016-07-19 15:00:00,15,1001.0,1005.8,202.0,1.5,29.0,80.0,0.0,1,0
116.16000000000001,117.84,126.53333333333333,67.13,192.18,170.80333333333334,2016-07-19 15:10:00,15,1000.9222222222222,1005.7222222222222,201.77777777777777,1.5333333333333334,28.927777777777777,80.44444444444444,0.0,1,0
64.032,116.45,163.81,138.84333333333333,239.83,185.50666666666666,2016-07-19 15:20:00,15,1000.8444444444444,1005.6444444444444,201.55555555555554,1.5666666666666667,28.855555555555554,80.88888888888889,0.0,1,0
80.596,88.57499999999999,144.45,101.36,274.57,188.26,2016-07-19 15:30:00,15,1000.7666666666667,1005.5666666666666,201.33333333333334,1.6,28.78333333333333,81.33333333333333,0.0,1,0
59.565714285714286,117.65666666666668,125.09,134.6966666666667,231.27916666666667,191.01333333333332,2016-07-19 15:40:00,15,1000.6888888888889,1005.4888888888888,201.11111111111111,1.6333333333333333,28.711111111111112,81.77777777777777,0.0,1,0
56.81666666666666,104.32,54.93,106.81666666666666,187.98833333333334,193.76666666666668,2016-07-19 15:50:00,15,1000.6111111111111,1005.411111111111,200.88888888888889,1.6666666666666667,28.63888888888889,82.22222222222223,0.0,1,0
66.36999999999999,131.17833333333334,71.83333333333333,117.694,144.6975,196.52,2016-07-19 16:00:00,16,1000.5333333333333,1005.3333333333333,200.66666666666666,1.7,28.566666666666666,82.66666666666667,0.0,1,0
39.44,117.47666666666667,88.73666666666666,113.36,167.5125,169.62,2016-07-19 16:10:00,16,1000.4555555555555,1005.2555555555555,200.44444444444446,1.7333333333333334,28.494444444444444,83.11111111111111,0.0,1,0
49.55,99.58666666666666,105.64,160.445,190.3275,201.98,2016-07-19 16:20:00,16,1000.3777777777777,1005.1777777777777,200.22222222222223,1.7666666666666666,28.42222222222222,83.55555555555556,0.0,1,0
56.00333333333333,83.05,113.975,148.525,121.38,272.78499999999997,2016-07-19 16:30:00,16,1000.3,1005.0999999999999,200.0,1.8,28.35,84.0,0.0,1,0
68.3857142857143,150.57,122.31,105.48,135.97,95.5,2016-07-19 16:40:00,16,1000.2222222222223,1005.0222222222222,199.77777777777777,1.8333333333333335,28.27777777777778,84.44444444444444,0.0,1,0
49.727500000000006,104.66000000000001,148.282,94.03,150.56,97.795,2016-07-19 16:50:00,16,1000.1444444444445,1004.9444444444445,199.55555555555554,1.8666666666666667,28.205555555555556,84.88888888888889,0.0,1,0
53.105000000000004,206.57666666666668,174.254,133.71666666666667,173.78,100.09,2016-07-19 17:00:00,17,1000.0666666666667,1004.8666666666667,199.33333333333334,1.9000000000000001,28.133333333333333,85.33333333333333,0.0,1,0
131.535,146.275,200.226,156.3,183.14,138.245,2016-07-19 17:10:00,17,999.9888888888889,1004.7888888888889,199.11111111111111,1.9333333333333333,28.06111111111111,85.77777777777777,0.0,1,0
100.71999999999998,92.905,226.19799999999998,118.81666666666668,192.5,176.4,2016-07-19 17:20:00,17,999.9111111111112,1004.7111111111111,198.88888888888889,1.9666666666666668,27.988888888888887,86.22222222222223,0.0,1,0
71.16,124.7025,252.17,58.21,171.685,170.97000000000003,2016-07-19 17:30:00,17,999.8333333333334,1004.6333333333333,198.66666666666666,2.0,27.916666666666664,86.66666666666667,0.0,1,0
71.1725,92.23,278.142,83.755,150.87,203.77,2016-07-19 17:40:00,17,999.7555555555556,1004.5555555555555,198.44444444444446,2.033333333333333,27.844444444444445,87.11111111111111,0.0,1,0
62.01000000000001,133.18,304.114,109.3,131.21000000000004,180.65666666666667,2016-07-19 17:50:00,17,999.6777777777778,1004.4777777777778,198.22222222222223,2.066666666666667,27.772222222222222,87.55555555555556,0.0,1,0
84.0757142857143,89.69,330.086,108.3,202.21,157.54333333333335,2016-07-19 18:00:00,18,999.6,1004.4,198.0,2.1,27.7,88.0,0.0,1,0
86.566,108.6,356.058,99.39,316.415,134.43,2016-07-19 18:10:00,18,999.5666666666667,1004.3666666666667,198.55555555555554,2.0944444444444446,27.633333333333333,88.27777777777777,0.0,1,0
47.7625,106.72666666666667,382.03,90.48,430.62,254.01333333333332,2016-07-19 18:20:00,18,999.5333333333333,1004.3333333333333,199.11111111111111,2.088888888888889,27.566666666666666,88.55555555555556,0.0,1,0
56.175,112.72,364.686,93.39,325.535,215.48666666666668,2016-07-19 18:30:00,18,999.5,1004.3,199.66666666666666,2.0833333333333335,27.5,88.83333333333333,0.0,1,0
48.592,156.675,347.342,99.175,168.36,176.96,2016-07-19 18:40:00,18,999.4666666666667,1004.2666666666667,200.22222222222223,2.077777777777778,27.433333333333334,89.11111111111111,0.0,1,0
75.375,108.785,329.998,137.89,188.06,187.34666666666666,2016-07-19 18:50:00,18,999.4333333333334,1004.2333333333333,200.77777777777777,2.0722222222222224,27.366666666666667,89.38888888888889,0.0,1,0
70.1875,108.42,312.654,131.71777777777777,207.76000000000002,197.73333333333335,2016-07-19 19:00:00,19,999.4,1004.1999999999999,201.33333333333334,2.066666666666667,27.3,89.66666666666667,0.0,1,0
64.465,112.70400000000001,295.31,125.54555555555555,227.46,208.12,2016-07-19 19:10:00,19,999.3666666666667,1004.1666666666666,201.88888888888889,2.0611111111111113,27.233333333333334,89.94444444444444,0.0,1,0
65.83500000000001,116.988,250.23250000000002,119.37333333333333,214.95000000000002,260.34,2016-07-19 19:20:00,19,999.3333333333334,1004.1333333333333,202.44444444444446,2.055555555555556,27.166666666666668,90.22222222222223,0.0,1,0
89.2,121.272,205.155,112.60333333333335,202.44,178.43,2016-07-19 19:30:00,19,999.3,1004.0999999999999,203.0,2.05,27.1,90.5,0.0,1,0
89.42222222222222,133.31666666666666,160.0775,161.04666666666668,189.93,201.654,2016-07-19 19:40:00,19,999.2666666666667,1004.0666666666666,203.55555555555554,2.0444444444444443,27.03333333333333,90.77777777777777,0.0,1,0
89.64444444444445,125.615,115.0,209.49,177.42000000000002,224.87800000000001,2016-07-19 19:50:00,19,999.2333333333333,1004.0333333333333,204.11111111111111,2.0388888888888888,26.966666666666665,91.05555555555556,0.0,1,0
97.1425,113.02,128.65,112.255,164.91,248.102,2016-07-19 20:00:00,20,999.2,1004.0,204.66666666666666,2.033333333333333,26.9,91.33333333333333,0.0,1,0
51.14,110.53,129.48000000000002,100.96625,172.3225,271.326,2016-07-19 20:10:00,20,999.1666666666666,1003.9666666666666,205.22222222222223,2.0277777777777777,26.833333333333332,91.61111111111111,0.0,1,0
39.90571428571428,108.03999999999999,130.31,89.6775,179.73499999999999,294.55,2016-07-19 20:20:00,20,999.1333333333333,1003.9333333333333,205.77777777777777,2.022222222222222,26.766666666666666,91.88888888888889,0.0,1,0
53.85333333333333,105.55,131.14000000000001,78.38874999999999,187.14749999999998,236.74,2016-07-19 20:30:00,20,999.1,1003.9,206.33333333333334,2.0166666666666666,26.7,92.16666666666667,0.0,1,0
48.66,106.33,131.97,67.1,194.56,223.79500000000002,2016-07-19 20:40:00,20,999.0666666666667,1003.8666666666667,206.88888888888889,2.011111111111111,26.633333333333333,92.44444444444444,0.0,1,0
79.6675,120.17500000000001,132.8,106.73333333333333,201.9725,210.85000000000002,2016-07-19 20:50:00,20,999.0333333333333,1003.8333333333333,207.44444444444446,2.0055555555555555,26.566666666666666,92.72222222222223,0.0,1,0
90.85500000000002,134.02,133.63,115.49722222222222,209.385,197.905,2016-07-19 21:00:00,21,999.0,1003.8,208.0,2.0,26.5,93.0,0.0,1,0
46.1,106.37,134.46,124.26111111111109,216.79749999999999,184.96,2016-07-19 21:10:00,21,999.0666666666667,1003.8666666666667,207.55555555555554,2.05,26.711111111111112,91.83333333333333,0.0,1,0
53.160000000000004,120.245,155.63,133.02499999999998,224.20999999999998,197.22333333333333,2016-07-19 21:20:00,21,999.1333333333333,1003.9333333333333,207.11111111111111,2.1,26.92222222222222,90.66666666666667,0.0,1,0
61.32,92.14500000000001,142.78,96.3025,231.6225,209.48666666666668,2016-07-19 21:30:00,21,999.2,1004.0,206.66666666666666,2.15,27.133333333333333,89.5,0.0,1,0
58.85,104.42125000000001,129.93,59.580000000000005,239.035,221.75,2016-07-19 21:40:00,21,999.2666666666667,1004.0666666666666,206.22222222222223,2.2,27.344444444444445,88.33333333333333,0.0,1,0
39.68,116.6975,128.54733333333334,171.71,246.4475,149.49,2016-07-19 21:50:00,21,999.3333333333334,1004.1333333333333,205.77777777777777,2.25,27.555555555555557,87.16666666666667,0.0,1,0
35.53,128.97375,127.16466666666668,136.28,253.85999999999999,164.63777777777779,2016-07-19 22:00:00,22,999.4,1004.1999999999999,205.33333333333334,2.3,27.766666666666666,86.0,0.0,1,0
67.22,141.25,125.78200000000001,162.35,261.2725,179.78555555555556,2016-07-19 22:10:00,22,999.4666666666667,1004.2666666666667,204.88888888888889,2.35,27.977777777777778,84.83333333333333,0.0,1,0
79.535,102.9,124.39933333333335,131.45,268.685,194.93333333333334,2016-07-19 22:20:00,22,999.5333333333333,1004.3333333333333,204.44444444444446,2.4,28.18888888888889,83.66666666666667,0.0,1,0
